feed,BabyBirdBlend,BreederAdvance Complete,BreederChoice Complete,BreederElite Complete,BreederOptimal Formula,BreederPerfect Plus,BreederPrime Formula,BreederVital Premium,BroilerBoost Supreme,BroilerBulk Ultra,BroilerCharge Complete,BroilerComplete Plus,BroilerPlus Advanced,ChickBoost Complete,ChickLaunch Pro,ChickStart Plus,ClutchBoost Supreme,ClutchMaster Formula,ClutchPower Premium,DevelopPro Advanced,EarlyGrow Formula,EggBoost Supreme,EggMaster Premium,EggQuality Enhanced,EggStream Formula,EggToChick Plus,EggcellenceBlend,EndStage Enhanced,FastFinish Formula,FeatherFill Premium,FeatherUp Complete,FecundityBoost Complete,FertileEgg Premium,FertileLayer Complete,FertileSupport Enhanced,FertilityMax Formula,FertilityPlus Complete,FinalBoost Premium,FinalPhase Complete,FineMeat Formula,FinishLine Enhanced,FinishPro Supreme,FinishRight Premium,FirstFeather Nutrition,FirstPeck,FledglingBlend,GrowStrong Advanced,GrowthBurst Formula,GrowthFinish Advanced,GrowthMax Complete,HatchMate Premier,HatchMore Premium,HatchPro Complete,HatchRate Pro,HatchSuccess Formula,HatchlingEssentials,JuniorLayer Prep,JuvenileBlend Plus,LastBoost Complete,LastStage Enhanced,LayMore Gold,LayWell Complete,LayerLuxe Complete,LayerProducer Plus,MarketMax Formula,MarketPrep Formula,MarketReady Formula,MatureBlend Complete,MeatMaker Premium,MeatMax Complete,MeatYield Advanced,MidGrow Formula,MidStageNutrition,MuscleBuilder Pro,NestResult Formula,NestStart Gold,OmegaEgg Enhanced,PeakLay Advanced,PeepNourish,PeepStart Max,PerfectFinish Pro,PrimeFinish Complete,ProteinPeak Complete,PulletDevelop Formula,PulletFirst Complete,PulletPower Premium,QuickGrow Formula,RapidGrow Complete,RapidMeat Enhanced,ReadyWeight Complete,ReproMax Enhanced,ReproNutrient Formula,ReproSuccess Formula,ShellBuilder Pro,ShellMax Enhanced,ShellStrength Pro,StartRight Formula,TeenChick Formula,WeightGain Pro,YolkPerfect Premium
MarketMax Formula,-0.12989159778343287,0.33966084535487817,-0.032193506458802264,-0.5980421363453118,-0.0992601861244507,0.438944651633144,-0.3329177333833708,0.3046920190699415,0.24054518882057738,-0.5136284056865565,-0.1844434383909624,-0.014244679037262939,0.1724888137620172,-0.2705604139004831,-0.14069778927656648,0.11086784386431765,0.19490489242173403,0.6055866690330742,-0.08004271556002644,0.5115178897688661,0.16817930511035725,-0.25835114669228076,-0.18743431877679964,-0.4372768414169656,0.2607304570907912,-0.11919174503946162,0.30217733507449007,0.496249533600176,0.0034193619668987374,0.3816515164958161,-0.10649832208844953,-0.1886408827684082,-0.137686799934446,-0.24323432448443655,0.4363341386550336,-0.025446409345199615,-0.14320591089552642,0.1706870143498051,-0.5055951199053279,-0.36247044146691604,-0.027308046459086587,-0.5948813492693358,0.09732368262892398,-0.17144363489310976,-0.04841871023115104,0.21208040137620396,0.11167567311901334,-0.14643075388047913,0.11992361080188677,0.012628676146863797,-0.5977050736616284,0.06773021750605536,-0.1837346519631391,-0.18348535850473785,-0.11372895925890458,-0.30506639668678365,-0.10701397128479415,0.037927521519106486,0.0026679353674530035,-0.29994586252734257,0.17140579402569714,0.6345702377879154,-0.23423202591383963,0.15986774473719592,0.9999999999999998,-0.33711230740546805,0.29826153550797974,0.14286392825678632,-0.3519513666216616,-0.5352073862149532,0.3145511357192819,-0.19605258765424208,-0.0561925597353645,0.4465474698516355,-0.11033590101088295,0.1870085303188403,0.04518791767053685,0.19134990854367875,0.17281092892944505,0.4015402108885627,0.22923935480812313,0.10034918091767699,0.038340567876836006,-0.2751445158159218,-0.2400335256764614,0.3450626931970823,0.4427877187914633,-0.04212767617216167,0.13356630761308175,-0.11952289904791118,0.12426647921932861,0.05854472694079387,0.37235094262913415,-0.37369832092284955,-0.2774675518680497,0.04803085724186541,0.04165617832378455,-0.18351088668643736,-0.17898620175635588,0.28140429009012446
MarketPrep Formula,-0.35222053982812823,0.048633180928636804,-0.810450732920521,0.34099685794357626,0.7943398183759475,-0.23716347980740568,-0.025624056560907445,-0.3157050580207758,0.1710663775755067,0.7386700924665162,0.14141075390942745,0.090768019214461,0.18657628351574845,0.20973576780121653,0.8454453542591335,-0.05579705157653683,-0.08927823807143587,-0.3556599654412982,-0.40257103463416627,-0.4150790144398238,0.34161178861896246,0.47035138479048494,0.6559560563850494,-0.0460328615938321,-0.08205095988818997,0.7771208523564497,-0.8554149580882838,-0.7105701813284656,0.31951298619736374,-0.35431376485772337,0.7064284436260437,-0.28209538713180493,0.6780099794574481,-0.11936630067667221,-0.2526876886202018,0.5204171085393662,-0.19619576107004302,-0.0018745473140401325,0.6310989085979871,0.7755000941043082,-0.7910560501991376,0.07523733654056831,0.655135925932024,0.7689984144920458,0.43581463779723656,0.2407548560710707,-0.5424952834292252,0.34004870735107884,-0.8409776695129837,0.01580281934720874,0.2473846924168411,0.5521968620889679,-0.13920284682150252,0.46839473473600457,-0.5375813186227794,0.7604965797795827,-0.43293952296663735,0.20531935280991945,-0.003772656665988415,0.34567623000836656,0.478511170027445,0.31965080517351047,-0.44465264381688846,-0.18399574643388505,-0.33711230740546805,0.9999999999999999,-0.33326984953001854,-0.7908773191718803,0.32138005046918944,0.14732209603061605,-0.8480346615657331,-0.6930113056581816,-0.6913278195108374,-0.3279979818109693,-0.653375124346515,0.33651698199043817,-0.451015059753068,0.23348670645418484,-0.380820034471401,-0.6408774361100776,-0.5637531393413502,-0.809062507672347,-0.314726046069291,-0.013139417798183894,-0.29571111518993803,-0.5502994442185514,-0.342306122426432,0.7728268692623056,-0.5891668560397383,0.6096106316916378,-0.6032864631018445,0.3791237850056973,-0.17592615573156345,0.17386036297196467,0.6654903805447201,0.3562140938270697,0.7108391553798586,0.5902361989349292,-0.14086232377262728,-0.3766630189296467
MarketReady Formula,-0.3033979007422062,0.1799729684400534,0.32032769546240586,-0.26230943094081866,-0.13138362407401416,0.40487984183600123,0.0006564534975901432,0.0071874650974888725,-0.26609625024814004,-0.12047775053938974,0.0189592991578571,-0.19552660732254032,-0.14602872015222398,0.3155186761193813,-0.3182675833156795,-0.5295551872123857,0.6988440960206794,0.15186335730819484,0.6133620585134701,0.0927424881355398,-0.43091669287778767,-0.1869231290339782,-0.1935177485469679,0.09873235516620825,-0.06979415628257438,-0.1551277524042235,0.17866686407569077,0.3313473184127051,0.43653332813175383,0.35997221867685214,-0.05579782520815229,0.11385426548916361,-0.072028525774067,0.17277042856941643,0.8666010366951185,-0.5643457049226936,0.6689150331317696,-0.24355435135659367,-0.3829116472821303,0.003049509792691244,0.00033212491895886554,-0.5002328776009216,-0.24328050305918036,-0.33305287385985904,-0.1461521441025148,0.46646375622760655,0.18560767523436503,-0.26281019649474996,0.055102964095765594,0.26092658939775426,-0.3844578044509969,-0.11659261066793505,-0.372431451530616,-0.7117494669440796,0.1588781366819708,-0.21389628123777416,-0.18149077666758043,-0.1219099402936622,-0.06490250628013236,-0.016073994544363118,-0.347312803727686,-0.3244616941938935,0.274648361725966,-0.3084528312788474,0.29826153550797974,-0.33326984953001854,1.0000000000000002,-0.027878456768862702,0.09523094000116979,0.2290192043038149,-0.006857138837909931,0.016218499856350235,0.1996225491027444,0.08307259225634382,0.1451440229319259,-0.3062918280570176,0.29796082339964725,-0.334682709110507,-0.22079966220955966,0.47165664085352965,-0.1950952298318369,0.03530531954455272,-0.2923338055184561,-0.19590478415615303,-0.3726070881367754,-0.24247588676488777,-0.07320026260591303,-0.07987116293653197,0.32150893467410907,0.008105844972521885,-0.1894735820726834,-0.6946686186505056,0.6260484951038892,0.046305620803508585,0.09928295905563785,0.04800525846795915,-0.037391664528898125,-0.4878934283027158,0.12263623469730092,0.6348455690248371
MatureBlend Complete,0.6631685620400767,-0.25966412827428315,0.7333999509720661,-0.09179121217326709,-0.7724768152766766,-0.07464315109211159,0.026340479912026683,0.3691274179942849,-0.1518195803682375,-0.5872824492519433,0.06267415396401395,0.1318249923102714,-0.20136552316126055,-0.24882409334009536,-0.6977487938635363,0.3760346511223376,-0.3520205754682819,0.2770839096700397,0.21643691470926368,0.35601794600102143,-0.15845339177437764,-0.16361026561920242,-0.8182345127385408,-0.2352404764747009,0.21130239160377579,-0.5129196025934964,0.9457385079414886,0.4604312590006551,-0.40977773202975665,-0.12672919458269905,-0.48435002056824705,0.22616830387535755,-0.7531593020775601,0.08264192626308511,-0.1360732329299098,-0.23588329358521873,-0.04185716260646857,-0.05649607819402748,-0.4441712276700628,-0.7275393094446836,0.8834965998207345,0.05268156362466405,-0.5384213239965961,-0.7720134421513408,-0.21254395335544293,-0.43126726550924027,0.30714747964839323,-0.42660786448487237,0.8885214980849491,0.19937587321486644,0.18637061766602908,-0.5459631939970487,0.16093913447900873,-0.20715915368623683,0.46678826152593306,-0.6477866249652077,0.7660501470151098,-0.013097847586895937,-0.13860698441539343,-0.36238038296206554,-0.3819992199925594,-0.2115562673024276,0.23223225832402594,-0.06227118549376835,0.14286392825678632,-0.7908773191718803,-0.027878456768862702,1.0,-0.38625519197792113,-0.24023281515692618,0.8330850502259094,0.8476031371368897,0.5764458277425608,0.27261268463936117,0.5887140249335738,-0.21015012139549383,0.37505433934120924,-0.2476717052878392,0.43466442149889856,0.4674129804652791,0.5208181995784139,0.8294260236827992,0.3871748396842444,-0.12514248899222052,0.4518064700855536,0.5808237387069922,0.21755339836131846,-0.8851452688766203,0.4389381034564326,-0.7582224073239379,0.7388300469597837,-0.18244434601381695,-0.19736356242986614,-0.09240902183910163,-0.5611102250306963,-0.5839127953461014,-0.587141788899843,-0.40431605245905855,0.2725640294671269,0.2160121563326595
MeatMaker Premium,-0.3910189201425281,-0.055786949697555446,-0.46190821353802486,-0.15210048371594342,0.04585903998789773,-0.10868867728851736,0.2532487736050159,-0.6252585433086698,0.2184246219749812,0.39913460886187707,-0.34051542857398737,0.16822300859167005,-0.09282414142848754,0.7363740834922052,0.1807668627074588,-0.3336324871167179,0.06544510726070735,-0.6287091181038975,0.04609781511789912,0.06015895423865548,-0.3427652675510317,-0.11902444729284647,0.25355825546795946,0.4270776861581418,-0.1441509771019715,0.34420317052323685,-0.41923503447934296,-0.23953358075168696,0.2746693047591609,0.21436443560122986,0.30169245871354816,0.3306551601989472,0.5642216765603573,0.6177278155234004,-0.04872388206952062,0.1282913244666593,0.4652109681418046,0.16030567641065163,0.506271324260246,0.41551354562505693,-0.37995944731378484,-0.32486142194674006,-0.22137406983972696,0.3804632648517627,0.005001654311034747,-0.2017303427310486,-0.40216087701138165,0.6532094523956055,-0.515370785624333,0.18802629266399723,0.053613581574493814,0.02691689300801902,-0.252966506219121,-0.03457233205336536,-0.07395927008382787,0.29135647073788556,-0.041977846179567076,0.06980843218518865,0.1233630737307671,0.5497659334668564,-0.018939474088388652,-0.31349522802897156,0.09352895570194514,-0.464813658960984,-0.3519513666216616,0.32138005046918944,0.09523094000116979,-0.38625519197792113,1.0,0.5852890044371678,-0.5384198629827264,-0.3076822552731614,-0.19049935671690116,-0.7439167724359771,0.10959641014536149,-0.49969938012901094,-0.36828539654824877,0.27022459747205485,-0.5417051301418306,0.20354466745389227,-0.501183266564917,-0.39324042350675714,-0.7175926852897578,0.23405732170693608,0.05088105515697573,-0.5572204819295149,-0.0957249826167431,0.3938775793541093,0.3110288259285321,0.44594081762698295,-0.4174270756886808,-0.23378305586510828,-0.07161013680331135,0.36112478903355166,0.5297016711499264,-0.007296648083060048,-0.03030593151679522,-0.13535024985853872,-0.14183502147584218,-0.29824002064535327
MeatMax Complete,-0.2339838400803351,-0.4259159445386084,0.014154409167635718,0.19381230940949837,-0.09403126492947425,0.10491912546688051,-0.07784016095205479,-0.2593725107481848,-0.35931766837980006,0.14376399106626384,0.21391529281463156,-0.34843062378001466,-0.32127905623393715,0.7210366857043461,-0.1779126771333003,-0.41124118171742136,0.2805994809456742,-0.40766459322822074,0.4008952163963222,-0.145373078743822,-0.5653136780645011,0.0449187752183889,0.25083280410424214,0.41222928175235113,-0.30245509116819796,-0.09587354094095434,-0.29535559315214077,-0.31543913368819354,0.4619298196093326,0.2260573058161762,0.1200412076051783,0.7521627276463794,-0.05292839470343337,0.6487327818839413,0.21028210958717566,-0.22468841785520774,0.5830735366940595,-0.2475067346478597,0.2841025598273214,0.10589194112437295,-0.2815081350637635,0.11029333158168522,-0.2963429733864278,-0.0585783663336992,-0.1605713202215711,0.25094613362186485,-0.0928959684117308,0.11057005113958562,-0.19148978864400318,-0.05755674276965161,0.07881257615793777,-0.4203451714230829,-0.2529611901974745,-0.27784654044871865,0.3889758655779869,-0.14978595096725744,-0.30100467110805296,0.025076642785199894,0.5494562988516267,0.31481658423772124,-0.5861110986188977,-0.6832407233898692,0.6359992878147509,-0.3250257638715105,-0.5352073862149532,0.14732209603061605,0.2290192043038149,-0.24023281515692618,0.5852890044371678,1.0000000000000002,-0.3292446222677532,-0.06024632532670632,0.1860481079911201,-0.6153989401812205,0.4461324443605863,-0.22338128870423893,-0.17025179643585303,-0.2668328936054581,-0.481613726457761,0.14321427807782824,-0.14750166022077188,-0.23107592608927227,-0.22043295977368138,0.4407501549362349,-0.08361493406244966,-0.23710163108066862,-0.2234632850577456,0.20463385323887995,0.16918948576381593,0.2696291254175541,-0.16665754653172585,-0.43750138409293293,0.3243077495293122,0.16161962027001164,0.05540887879511902,0.26664704216106744,-0.007581240582954618,0.10253639448268483,-0.15046233504793033,-0.282886744394402
MeatYield Advanced,0.526616942967637,-0.015698840340236483,0.7307052004299407,-0.0617685340490392,-0.609016850044525,0.23932490363985542,-0.07487699652489062,0.3061935651311886,-0.1500695417953761,-0.7672546777860755,-0.025350764362084312,-0.22783691496559924,-0.1510957353377112,-0.3685420490296292,-0.6492740946381406,0.2829557908970544,-0.07310461191830923,0.33897662751923274,0.11594545182367537,0.2665242269240602,-0.09997284585553405,-0.4119339949815029,-0.6544105186305328,0.007888591843919051,0.1440494923630031,-0.7321077281342718,0.8833258016242665,0.6574130391939474,-0.38555033236378927,0.08266810567000328,-0.7434483190183679,0.08110961748449647,-0.6862309173433448,-0.12303448920085751,-0.08979121843473883,-0.31229478384340326,-0.19056792816505838,0.29099648162056907,-0.7492325397264942,-0.7874326572856859,0.8034284509398185,0.21327896979463495,-0.4655726222905983,-0.6569818199076258,-0.4371058959595357,-0.3228193257353678,0.5827643411906551,-0.4467629305036679,0.9051895990718299,-0.19407996265992875,-0.21111981747310377,-0.43438241459329263,0.28310754293050705,-0.2892398800581099,0.5054934076224904,-0.6855283725358978,0.4608150185982977,-0.05738413444445274,-0.0651626301887157,-0.5943991457906602,-0.4119113271438434,-0.10734302628729997,0.309233023140846,0.2806028670965198,0.3145511357192819,-0.8480346615657331,-0.006857138837909931,0.8330850502259094,-0.5384198629827264,-0.3292446222677532,1.0,0.7098931942054183,0.5976561760487847,0.3686524641721941,0.5479090012273093,-0.04760362431752604,0.45694164663559617,-0.17403892115557026,0.5491198876992549,0.30004485644448076,0.6754635373525517,0.7337100484186295,0.4283474329674959,0.11761073666898723,0.36565664369713696,0.6409613773563545,0.4677478352195073,-0.7020115682208797,0.35787673057499464,-0.5652733310416964,0.7009782376471048,-0.07959079564174987,0.11577760238734564,-0.2782713536898748,-0.7473113325296253,-0.39071874412224744,-0.6454468058112086,-0.4755532613827272,0.005355615713552822,0.16267439951363172
MidGrow Formula,0.7512497199199097,-0.16692117819586025,0.8065723779332589,0.061802504665770946,-0.7258471283180573,-0.0049507128434598865,0.09567315949795911,0.08123194812637713,-0.4178025260322308,-0.373207280432118,0.03202627845924059,0.0453117100822413,-0.4596976085978551,-0.11595698809911555,-0.6941101985049242,0.3004052881759956,-0.3787917004180767,0.1732113614428596,0.12085308758901897,-0.02943083763958883,-0.16814368706708696,-0.06341885311870878,-0.684762515734472,0.0682025435262948,0.22669841765591628,-0.5295991735622402,0.7925394744678308,0.23333383229591564,-0.19211012597739155,-0.2515776104277115,-0.5636920340785537,0.24219566866804326,-0.6893107231497555,-0.02364649655619011,-0.1515075140500457,-0.32527014864843057,-0.018624435199950475,-0.16475337673664928,-0.25208930663843654,-0.5867623880858065,0.9151524289191402,0.3180041425838524,-0.6077994373387342,-0.6403415332456615,-0.41650360361515587,-0.320774495120769,0.49785111930913084,-0.45868083123998593,0.85117661382105,0.21887034181718307,0.38679295112861156,-0.5300814429918425,0.10060834236380269,-0.16478579826359388,0.5969659240689478,-0.5072389672979003,0.7631799218501228,-0.007393057875844087,-0.29803827133624855,-0.32296920147082003,-0.36728107984316716,-0.5043631522326331,0.43626460378738996,-0.06300070641494429,-0.19605258765424208,-0.6930113056581816,0.016218499856350235,0.8476031371368897,-0.3076822552731614,-0.06024632532670632,0.7098931942054183,1.0,0.7294066775036121,0.1763710116879959,0.6830307759990581,-0.2841678754138459,0.560056615203268,-0.4394248921600937,0.35766554242816034,0.20143704650516464,0.4955271332078188,0.8542586590766535,0.2692197794976331,-0.07924056048422261,0.47783622765491074,0.3283606693952719,-0.05136323167801247,-0.8583397143058799,0.4031661425911493,-0.7479895198385227,0.6245610144741467,-0.2718546712070281,-0.11561316170828179,-0.08098017216244914,-0.519682980934304,-0.40267931558117404,-0.6184878417365768,-0.33516950864339745,0.1530854404935859,0.16754304917889845
MidStageNutrition,0.6085454296265373,-0.2285300950166591,0.8428728272593701,-0.12048120882854257,-0.6753962544559055,0.284414806389337,0.08573163692849325,0.16214111532674344,-0.5018691684450238,-0.6739796535490227,-0.13779937583812707,-0.4017300073745446,-0.34647082861994843,-0.001163114974701411,-0.9023821071796504,-0.08059744384144582,-0.15688068816063938,0.18512157335179624,0.2506341368537415,-0.08054389570972711,-0.49203304341795256,-0.15024340475344267,-0.3334093563592575,0.29993817996321714,-0.07270163964296292,-0.817627098702183,0.6312413434006358,0.1380111156610026,-0.053934087696824895,0.11238784807927171,-0.6226278723704509,0.5155123516992877,-0.6886680396512058,0.2446548285962827,0.09189411765321141,-0.5925155449158906,0.3090467218616026,-0.13502825759943932,-0.2556462698818088,-0.7162008854375319,0.6385656613428542,0.20860959542212534,-0.6420741940084331,-0.693164524426721,-0.5472214782482175,-0.08425382549667122,0.568985263323797,-0.3858556160187969,0.6529034842141114,-0.2241714559412941,0.029150994023642893,-0.8314731083415232,0.08106787911984092,-0.18093740723516533,0.9020946092681732,-0.8115370893820552,0.3621627850236895,-0.16251504395007893,0.1539166294771597,-0.054716012162850255,-0.4907893189961588,-0.5097462485148767,0.7453610329356188,0.08179348738894827,-0.0561925597353645,-0.6913278195108374,0.1996225491027444,0.5764458277425608,-0.19049935671690116,0.1860481079911201,0.5976561760487847,0.7294066775036121,1.0,-0.021160478269161426,0.8606261287509622,-0.24398260670573824,0.4309137978682589,-0.6933971291597683,0.18557869630757273,0.3180730680370911,0.7628939878738323,0.7176523257024194,0.2284341418498288,0.21483301650534392,0.4361762735062674,0.3034384030660791,0.2268712142943387,-0.5612305106034682,0.4808467934291266,-0.5217924470926656,0.5463296846844596,-0.35592838033984653,0.2550212466577042,-0.05822541631543971,-0.6852210755119472,0.15952069988850187,-0.5281379724798533,-0.3717231081121545,-0.14079144857014056,-0.053874926756264915
MuscleBuilder Pro,0.16444092136941865,0.40912116748524424,0.25401132309414426,-0.2037083725439451,-0.11206518456123914,0.22189917136691387,-0.4545822191262484,0.40054975460413145,0.11396135577921998,-0.2729561102456092,0.0880322204388828,0.21284650182155115,-0.00029330448198795376,-0.577120910198405,-0.09067024451865473,0.4172853237767769,-0.015534437224155855,0.7459046081206119,-0.08134909235399461,0.05107430954013511,0.27173229510700514,-0.003457613299404494,-0.45862006184857657,-0.5328215089118313,0.39537822431932507,-0.07779475478522284,0.31877741250055136,0.3728493692393702,-0.14781092388880934,-0.08263725059427673,-0.2962117013038969,-0.41379010704123304,-0.3450942180825764,-0.7016319777299799,0.12564761282043324,0.09841115498771597,-0.4353487413960257,-0.24643250030246444,-0.4097015834761326,-0.387884716712673,0.38774849880651935,-0.12384474941901015,0.05123885018120329,-0.18906801004840385,0.006867455688148548,0.29346018688172243,0.3173940292835595,-0.3299612370737105,0.3170431203628684,0.23033043137256473,-0.11769704192922945,0.11508335958875221,-0.10096227175530072,0.042939183729182866,-0.1692025705500355,-0.06829547964061103,0.07201646885329967,0.19866492877856243,-0.2275841230357152,-0.4406622609145455,0.2701620560581688,0.27896901000421026,-0.20042010040804115,0.3608635066140978,0.4465474698516355,-0.3279979818109693,0.08307259225634382,0.27261268463936117,-0.7439167724359771,-0.6153989401812205,0.3686524641721941,0.1763710116879959,-0.021160478269161426,1.0,-0.27675584830952477,0.21518974094377188,0.3083102076481629,0.03320646534597703,0.5404978604369197,-0.0229657426607299,0.1754933630197722,0.38832060732997653,0.4507119685804005,-0.5370679272024247,-0.13166294173134688,0.5079627825196744,-0.14924819191886032,-0.4239192889820231,-0.19393718718657743,-0.5270769887784413,0.4070832066089009,0.290813846658691,0.07901544323344181,-0.41592133623469285,-0.3533037141447971,-0.10890773985433819,-0.04067657700514511,0.10391683167166835,0.20973866166270755,0.5938057028322519
